battery_voltage,battery_current,engine_temperature,motor_efficiency,tire_pressure,fuel_efficiency,speed,acceleration,driving_distance,ambient_temperature,humidity,road_condition,last_service_distance,service_frequency,repair_cost,downtime,fault_type,time_since_last_fault
12.059710176658108,35.71113019206331,100.76490125349011,80.2749110802269,34.065905373594724,14.820173397769326,118.695038293048,0.19748953008946135,121.09172279688384,39.29957860853297,62.88149657931135,Hilly,7192.657015925801,15000,100,2,engine_overheating,4
14.177676995469934,14.296001490604713,74.17320424946917,84.96752520739601,31.43281458702641,17.57776560375158,31.805674489113997,2.0777184002327456,85.85499448684408,36.88822796591121,26.594725452874567,Bumpy,8052.5362910044305,15000,300,1,battery_issue,6
13.118026725746953,9.533022244898145,114.12081842036693,84.28812965986329,37.14718833502036,12.819183555972517,80.64714031940825,1.7156925673768613,264.91694448103516,33.10764791465609,72.79976331246513,Hilly,14752.940514300462,15000,300,2,engine_overheating,4
13.922320465492188,36.1061827954142,110.18017677207675,85.41612656073946,32.9335342144101,13.180396116945198,6.242850603533627,2.7223895290392766,144.99369632207092,34.456526785242914,21.435764352427384,Smooth,12044.055441625751,10000,200,1,battery_issue,8
14.18827389977048,38.44780243804137,95.26033867883191,84.95119540559773,35.25470307355893,19.246417911286365,13.63752464360633,0.3674442505508917,314.4525724618075,13.392459164602148,37.45630515971244,Hilly,12121.91728253204,10000,100,1,no_fault,11
12.454010424915591,35.17446660429077,118.35633076295852,81.25052591485691,36.9783278550517,10.562242948509722,0.47020499413119143,1.6021083396139697,58.96933743711674,22.87221635887324,82.34666731243351,Bumpy,5946.853747279229,5000,300,1,battery_issue,3
11.83015577358303,33.333062615370736,90.88804896375498,89.1788103319364,39.002641112020704,14.856342984133404,119.93528172716077,2.6383880805356767,327.47055228366077,34.75333614681071,70.29719226855721,Smooth,12320.983698226917,5000,500,1,sensor_malfunction,8
12.183805487625825,27.93346932236576,119.20551595182489,94.6546694957233,37.92191194801676,19.128008004078616,96.27284365769734,1.230071360225229,141.64826399885112,9.647538249567653,25.10778330479814,Hilly,12393.443329553049,10000,300,3,sensor_malfunction,2
12.78132336587877,24.280007971319876,103.39599994018135,92.13463449434873,36.76361067872724,16.10363007818157,94.4067617680249,1.4459847531986012,0.12146721725636578,38.08812391727344,77.47882731396258,Hilly,11597.450184066322,5000,100,1,sensor_malfunction,6
13.95404429776748,8.044536596899356,101.73356366269707,93.4574333719616,36.796331823951434,15.46407074212132,61.16712903458156,0.21138203300087488,63.468028837088184,10.789303103459151,54.51245850781434,Hilly,7284.362959978751,5000,300,1,battery_issue,8
14.08219174976903,19.295862457474456,78.29774476478926,81.62298357072478,39.45924644032087,12.497441792293552,36.00804994865279,0.8344309213467325,466.807688917547,20.05413326966078,79.27481190181805,Smooth,9230.36179082185,10000,100,3,sensor_malfunction,1
11.520856391593572,18.04409809543099,114.0963879152322,99.02981420353575,32.95824097496536,13.432754890644482,18.15171413552111,0.973519947506842,433.6773195576789,25.4902356636186,62.05178421152754,Hilly,13462.764546696253,10000,200,1,battery_issue,6
13.032241907732697,14.091382431611418,91.37448439603077,96.76983667686049,30.011120941961874,18.52048415804693,34.16096866157564,2.8353673462346607,116.80451601811842,37.52960065379692,67.72831224230012,Bumpy,11702.016293406265,10000,300,2,sensor_malfunction,9
12.752233009446337,30.319703979100474,78.11167028912396,96.10180636991325,32.719545593981984,15.592181317684581,45.116546631496696,0.8480020816234771,389.1859522727456,2.230813702613302,89.54510922769957,Smooth,12327.688349999022,10000,100,4,battery_issue,10
12.166323431412192,22.355650727756977,70.63037599878795,96.45967610083535,32.17891379626744,15.147421937567799,90.7572116376353,1.382606205808956,304.28579658698715,27.30654891193211,36.263488214681274,Smooth,10873.744001258088,15000,300,3,sensor_malfunction,10
11.85959610200105,7.836617556767678,97.98778418191912,98.65421016265523,36.61834585113998,10.99579713540029,64.75941466837828,2.0139132706928393,485.4523557249347,16.040779307204108,63.676190233297184,Hilly,9495.865991117786,10000,200,1,battery_issue,2
12.512845514210884,12.706412068243397,96.36998110613382,90.88507932227395,36.33711599765529,10.160281564551232,9.298035186657923,0.4865501172236322,186.80282976702955,3.427857031032053,52.222497304017885,Bumpy,12590.520100671081,5000,300,1,no_fault,11
14.328729111737557,28.914056728085857,105.96768111845793,84.00564035735252,35.93461382704724,19.63685188687049,2.163481075069469,1.4593271614256236,340.73030625858564,28.83034198981953,22.7616367045884,Smooth,5679.25814366305,15000,100,4,sensor_malfunction,1
12.469608796062266,7.664580082160507,114.51290265089011,92.33567215705082,30.162434432094535,13.769861672868416,12.279861544087577,2.2156171184277227,31.767861211959293,17.61111400869233,21.012944905200552,Hilly,11731.607327802642,15000,200,1,battery_issue,2
13.056371865230098,34.7922419917069,73.97032923215147,94.85762987335877,37.287780544506475,16.032130620995044,49.25984564368552,2.600565639081198,198.12367340820296,23.048691032483788,28.346000447250105,Bumpy,14972.045078506791,5000,300,1,sensor_malfunction,5
13.609056876685534,22.330128445489102,106.57482451701811,94.7583478670805,33.23530412485491,10.79715073187285,111.9831500458822,1.87877782398728,481.9088305940902,6.14505342889505,65.43642183769836,Hilly,12801.919294680316,15000,100,1,no_fault,6
12.590888807137881,21.82053020643268,79.37059720487912,90.4289804833376,36.65055989006631,16.831142857230468,76.48829774510659,2.0071605459508435,269.49043722506025,14.06369759138025,59.70141615393745,Hilly,7905.635115774553,5000,100,1,battery_issue,1
14.415346248162882,25.734272463083116,112.9088526578582,81.36917438667156,35.565784285021536,19.325667087059607,96.21910798506181,0.37885041775370687,143.93975166742229,20.867712549403354,58.74006928146092,Smooth,7778.194947053806,15000,500,2,engine_overheating,7
14.387341884826334,33.86383380738022,110.95317569308281,87.42225876860256,33.42730925427907,15.756652529974197,55.964951340545824,2.8373294917390415,60.135481564303426,10.2455407134922,22.229973376978208,Smooth,11672.18610593459,15000,100,2,sensor_malfunction,11
12.255346887476092,17.173322276576755,97.03968774927722,98.41533216926715,31.34576267104108,11.261153223754105,43.39992998340514,0.39772223245344707,351.7641700907652,-0.08137300761493371,52.85120974520049,Hilly,13958.542570085305,5000,500,4,battery_issue,4
12.991745517677156,28.730565339567224,105.51213993116558,91.68897819514852,30.94418897660481,15.817215274734767,13.008044725994727,2.324018811545395,322.4280217148634,38.0820246157652,84.723597248977,Smooth,10779.49740847843,5000,100,2,no_fault,9
12.40263492945031,24.800618739852688,85.71750565918742,90.76663886511427,38.315183331122235,17.663472131046525,105.1119626623446,0.7944489653349565,186.9693568018873,15.573377002130869,47.83143085174527,Smooth,10274.022871700583,5000,100,1,battery_issue,6
12.354521483132404,14.345989455929747,93.55839494664073,85.37707028764387,39.18397542081558,14.064165365740187,93.97920348334834,2.800779431103755,475.4706759329171,26.696018514385024,63.74457288519194,Bumpy,6603.841338436713,5000,300,1,battery_issue,9
11.610660842063599,35.752049522430525,111.08184488552358,87.36897839833158,36.49788046764299,18.79837747941468,20.174171711727013,2.1598786181084386,11.10140649392516,10.552359677802905,74.58730729362006,Bumpy,12154.569553598165,10000,200,4,no_fault,1
13.32869300193969,32.90991075624248,92.96325985866069,97.90692178306338,31.034341148604835,16.486829533573644,61.47126766515126,2.261441138935107,151.8619258159129,7.756588201285815,74.87476953993213,Hilly,12022.986196378908,10000,200,1,engine_overheating,4
13.008037069686583,28.045814213044892,87.88991326627209,93.3292609505367,34.02027216888241,18.992489182892026,58.48497695054939,0.65717751917965,460.5347431497907,10.35821492335625,56.349605767669,Hilly,14669.513923338476,5000,200,1,no_fault,2
11.654436253749967,34.77036051829847,94.710622362515,95.74774053504666,37.289392001051574,16.235053112473373,75.01098632238343,1.3291199299054823,160.4677191597202,10.45983218928249,80.05663617816354,Hilly,8001.921843056644,10000,300,4,engine_overheating,6
12.335939392709834,35.35529703359308,111.41246262186093,89.0869084613531,37.798208840100685,11.312879720048242,113.54242727895135,1.8534395837678592,126.1264169275852,17.209005797097678,47.39646653546229,Hilly,12564.454763675318,5000,100,2,engine_overheating,4
14.22479765789996,29.792704185026217,86.76040236854364,92.60494438912316,31.182186222910886,13.09691711105189,69.57257301149755,2.309920854619803,267.11020496562367,17.173493499068158,82.20852503493589,Bumpy,9340.65261197629,5000,200,1,no_fault,9
12.218685672000918,34.29546649272852,78.6880796567872,84.96767217486415,30.000307188453824,12.01794948252457,64.82607201343423,0.3118781277371687,411.90087496026894,14.857690794143583,36.81590164768817,Smooth,10584.72791616135,15000,100,3,battery_issue,3
11.93468461627367,29.411501158424926,105.60070101653903,94.10921660566973,37.12137045880605,19.088264977168624,6.038751952159673,2.887095949363585,51.573380439180525,-3.2607107541280955,39.61514848933997,Bumpy,13164.538556005582,5000,200,4,engine_overheating,1
12.968358280832689,28.804927011610513,111.2989106354041,88.55202667406675,33.565961759862056,17.604000672874825,7.548897122162872,2.670662011663668,471.51035482286807,14.803773925026558,23.718443693930077,Hilly,7219.950450189755,5000,100,1,engine_overheating,11
14.456951362331802,26.65139823753145,75.03187392617667,88.85091029629491,32.544813316182605,16.76398368910006,22.481614959214667,0.811045771486753,397.536440590582,-1.5448049789674254,75.6907285579598,Hilly,8428.68739527415,5000,100,3,battery_issue,11
12.226165814534502,31.345082384517443,81.99370563779723,92.98644649153763,30.128974697895256,13.009663196316216,3.8964926030097935,2.468280729096996,90.62512777577597,-3.693210685211742,49.19386653628939,Bumpy,12733.08670197597,5000,200,1,sensor_malfunction,1
13.516406642217635,10.551178685257579,77.0985994880497,98.72561242937853,35.402994067615,11.840447720502135,89.20234746840148,1.5549717691194704,356.00398059908133,36.632285867058386,36.03816297379793,Bumpy,10704.57915287861,15000,100,2,battery_issue,9
13.784858845986154,35.83047657196249,87.39707057910833,81.28012693217242,38.51150735425982,17.56451087988912,86.79963647927558,1.385419444686056,192.4793613187786,20.247500657385213,36.22531943316058,Hilly,5924.229169050702,5000,100,4,engine_overheating,9
12.212912631977199,35.51452347108312,92.51754894527063,96.49486474694015,39.57631646272588,14.741579458790797,16.326748131797153,0.9433023174342162,201.14733903815934,22.974502906229212,83.09799588604632,Smooth,9301.85866778513,15000,200,4,sensor_malfunction,5
13.68464904583558,6.02365490620957,107.44131684816531,85.84766220824386,35.65744950613289,12.257895521506292,100.32946809543371,1.7429057598947773,391.6450462194332,10.089683516668188,78.37416203227258,Hilly,10866.333129730163,5000,200,1,no_fault,2
12.60334939815776,33.90358626976669,102.5573792440837,88.87838909012756,35.14461327739894,16.16621978165275,18.574324181533438,2.189667353110793,481.3924039903661,35.44904459574321,58.74716197500283,Bumpy,14095.173164450527,15000,300,1,battery_issue,9
13.396917491780739,9.510445361570582,101.04642837392156,80.43826657550018,30.85056385489241,10.40333852138452,36.141070439683055,1.2327987148882746,63.32793642359697,21.896524478983274,63.127756029100475,Hilly,6884.880499386387,10000,200,1,engine_overheating,8
13.400589132282684,16.729159899069966,87.61874733048272,86.02092155668626,35.488728015426,13.261702541282535,29.877227899363803,1.8876575790248764,210.3151184394097,28.45849347617937,53.20278993852037,Hilly,13059.529683774828,15000,100,2,battery_issue,11
13.107324052224275,31.02278897020627,112.072377654238,90.0526248526026,33.79979078965395,14.685569945911347,44.676851828765734,2.097938763465911,240.47080404215177,8.42812345138569,47.41665800151662,Smooth,6306.244830765913,15000,200,1,engine_overheating,10
11.770869310163224,10.626596361690787,93.56435836990823,81.12352154694878,36.07135280883577,11.479583341094058,30.559651906795423,2.1333654510458575,188.1559084774988,38.00059404095627,84.0833816852832,Hilly,7422.356600758072,5000,100,1,engine_overheating,10
14.005907486767715,33.628845844167174,118.95524690075773,89.8219145876633,33.88726347876547,19.846544775908395,58.674111172614246,0.15589829439354075,181.5945618581125,31.02306450791575,28.792889246421147,Hilly,7433.43883490123,15000,300,1,engine_overheating,6
12.462340194915207,34.12469622852097,101.70710691478683,98.54221257716854,32.402991234503666,12.090973645896142,48.88894576256225,2.579243417055201,26.13433378079827,32.69742315072718,49.291275280135956,Hilly,13774.791959088327,15000,500,1,no_fault,7
12.059555531199562,22.761370681629266,76.31323707822514,82.1078643621561,30.949652752283765,11.303531300432656,118.38833889351919,1.374759944295144,342.7693102813116,-1.3902866287122855,44.11933355915127,Bumpy,6990.176920149871,5000,200,1,no_fault,6
11.622325424664291,5.223505510089176,103.80887810377169,95.2888145615101,33.149184445888956,12.035348738868965,6.71116201538708,0.7872482450886433,218.10720856002268,3.548160393560977,54.87055041758039,Bumpy,12869.607269854092,10000,200,3,battery_issue,5
13.272678829564725,15.046334661121946,86.25520077158495,88.19342106751985,30.966448342877523,17.690611331597243,17.061765166482196,0.7252935224390448,97.39690132196338,4.2813299841788535,52.034231218162255,Smooth,9618.065340196199,10000,100,1,battery_issue,4
13.532693085526848,26.592442143150976,104.31635983430488,93.10347429048676,31.768969508239838,14.255056592718429,6.339107269032298,1.4490423385318514,408.0167511510342,3.5454611623435586,56.3222672155757,Hilly,14990.907677973108,10000,200,1,engine_overheating,7
11.549763486783569,39.34151623095982,73.48205740812028,85.20473195970459,39.87336158579546,15.65415939752538,75.10094339788509,2.6604946184068776,401.28037407581394,32.7704081052144,29.794328405889587,Bumpy,13390.914986521055,15000,300,3,sensor_malfunction,4
13.036279174897842,27.11347344558339,78.74407185879797,83.18984525082716,34.44103556906619,10.210091569863607,6.54111328964635,1.1350427450479408,243.1958140444469,-8.405760239570395,55.919905105929395,Smooth,12397.031344478179,5000,100,2,battery_issue,10
12.179487325593813,14.093125337245592,112.78686294528931,83.20925228542453,35.318717665050166,10.344313085733145,100.3727684851348,2.24917724035063,149.22533057388026,-6.195000550961285,36.969316972104764,Hilly,13707.263066521955,10000,100,1,sensor_malfunction,10
